video_path,num_frames,original_label,class_id,speed_label
k400/UVx20kX4JaE_000002_000012.mp4,240,hurling (sport),22,1
k400/kNoAzs8ADFo_000005_000015.mp4,300,whistling,267,1
k400/Jm1r-lF68dQ_000028_000038.mp4,300,sharpening pencil,371,0
k400/u-pohRNlD6Q_000241_000251.mp4,250,disc golfing,29,1
k400/OmoC3X888rg_000001_000011.mp4,300,golf driving,311,0
k400/cC3Qi2RZbos_000001_000011.mp4,153,baby waking up,249,0
k400/ABtTPxaI1Ek_000003_000013.mp4,300,water skiing,123,0
k400/n5iwUCsD8cI_000003_000013.mp4,263,dunking basketball,28,1
k400/w8Q_OXRv7aQ_000023_000033.mp4,300,finger snapping,54,1
k400/e7VtplRQRy0_000020_000030.mp4,147,wrapping present,300,1
k400/tAffztlKpiI_000035_000045.mp4,300,parkour,299,1
k400/oF0zzafknHM_000020_000030.mp4,300,sharpening pencil,371,0
k400/O5VBggXx06o_000008_000018.mp4,300,dunking basketball,28,1
k400/TuSGTDNsexc_000026_000036.mp4,300,zumba,331,0
k400/XGat6IZ3vWE_000056_000066.mp4,300,wrapping present,300,1
k400/NBJ_deZHOWU_000019_000029.mp4,240,finger snapping,54,1
k400/Te7C61HHyj0_000022_000032.mp4,300,hurling (sport),22,1
k400/ElRtz8Qz_s8_000101_000111.mp4,300,waxing back,295,1
k400/OkkhsSA7SS0_000047_000057.mp4,240,playing ukulele,37,0
k400/DqQUvKdBFyA_000003_000013.mp4,248,water skiing,123,0
k400/abYxrz2Kx-4_000009_000019.mp4,300,waxing back,295,1
k400/hmzR04qjaz8_000008_000018.mp4,211,reading book,248,0
k400/YpgzMuysSuw_000023_000033.mp4,250,throwing axe,155,1
k400/6OV0aQq22lE_000353_000363.mp4,250,reading book,248,0
k400/AfFFjCngQCY_000740_000750.mp4,300,whistling,267,1
k400/6rSQNLqM6pw_000062_000072.mp4,300,golf driving,311,0
k400/LYAhR54SBV0_000003_000013.mp4,53,dunking basketball,28,1
k400/00cwEcZZcu4_000003_000013.mp4,294,hurling (sport),22,1
k400/yFUXgNnCaME_000002_000012.mp4,300,waxing legs,129,0
k400/GUWR5TyiY-M_000012_000022.mp4,250,golf driving,311,0
k400/C4_fYhdrSxs_000082_000092.mp4,300,whistling,267,1
k400/nyO86Yf_MA0_000197_000207.mp4,240,golf driving,311,0
k400/MRl-pPGFR8o_000024_000034.mp4,250,golf driving,311,0
k400/UXi0Cy16-0Y_000012_000022.mp4,300,golf driving,311,0
k400/B0ab3213sYY_000030_000040.mp4,300,waxing legs,129,0
k400/ch5c9K3aZ9A_000017_000027.mp4,300,juggling balls,262,0
k400/dQOTyHhTLbY_000066_000076.mp4,250,hurling (sport),22,1
k400/DHbKeEG9JW8_000017_000027.mp4,156,playing bass guitar,319,0
k400/kvhNRg4WFzA_000002_000012.mp4,240,tossing salad,132,1
k400/0tlGOxUQ0Kw_000074_000084.mp4,300,playing ukulele,37,0
k400/xLu0x1pLyys_000026_000036.mp4,300,whistling,267,1
k400/DwE5JAS90T8_000001_000011.mp4,300,playing ukulele,37,0
k400/HyYziiKCJh8_000003_000013.mp4,300,cutting nails,219,0
k400/dSmWDBOP6r4_000001_000011.mp4,300,throwing axe,155,1
k400/2mgdkontHv4_000041_000051.mp4,300,zumba,331,0
k400/G-WEI433HQ0_000015_000025.mp4,240,playing bagpipes,290,0
k400/Rfihil7FhJ0_000000_000010.mp4,300,hurling (sport),22,1
k400/x1qycXAMfoE_000000_000010.mp4,300,petting animal (not cat),11,1
k400/1djw4VYHpqQ_000109_000119.mp4,300,playing bagpipes,290,0
k400/WjDZxcdrt2M_000309_000319.mp4,250,hugging baby,222,1
k400/iTGIKFsLV7Y_000130_000140.mp4,300,hugging baby,222,1
k400/f_BLgGsgj2I_000002_000012.mp4,300,cutting nails,219,0
k400/VIw2mr5YU5s_000011_000021.mp4,240,finger snapping,54,1
k400/sZ_JfbV21Cc_000005_000015.mp4,300,throwing axe,155,1
k400/Ue3XxQ-6cz8_000237_000247.mp4,300,dunking basketball,28,1
k400/fVbRsriM1eQ_000001_000011.mp4,240,walking the dog,46,1
k400/tzLMgcEzKyE_000002_000012.mp4,250,tossing salad,132,1
k400/JjD_RZ9fnog_000011_000021.mp4,240,tossing salad,132,1
k400/U99DaKdNOGo_000000_000010.mp4,300,baby waking up,249,0
k400/dtxdkQQXja4_000015_000025.mp4,183,whistling,267,1
k400/hyxEWXwrMVs_000026_000036.mp4,300,tossing salad,132,1
k400/f3iR_d-DWcQ_000186_000196.mp4,250,golf driving,311,0
k400/u5nLbel8W6M_000074_000084.mp4,240,petting animal (not cat),11,1
k400/bmvCcudPSs8_000268_000278.mp4,300,baby waking up,249,0
k400/meaBXVZjx6M_000016_000026.mp4,250,golf driving,311,0
k400/zTOb9pHi9EM_000032_000042.mp4,150,hurling (sport),22,1
k400/fH2J2jWHR_o_000012_000022.mp4,300,finger snapping,54,1
k400/HIBxq2P0BL0_000004_000014.mp4,290,waxing legs,129,0
k400/S51wAJ5rS9I_000237_000247.mp4,300,petting animal (not cat),11,1
k400/1cj3bQAsrdw_000464_000474.mp4,300,petting animal (not cat),11,1
k400/J4pdj3g3ZDo_000469_000479.mp4,300,playing bagpipes,290,0
k400/G0H7Ci13xjM_000001_000011.mp4,300,petting animal (not cat),11,1
k400/Lqwe2Dj6tSk_000095_000105.mp4,300,walking the dog,46,1
k400/DtBGz70QrCA_000012_000022.mp4,300,cutting nails,219,0
k400/Dip_WxizKp4_000002_000012.mp4,300,playing bagpipes,290,0
k400/45pYBVw8kLY_000020_000030.mp4,300,finger snapping,54,1
k400/bXSGKUjch2s_000012_000022.mp4,197,reading book,248,0
k400/PWg2byjXJoQ_000015_000025.mp4,300,waxing legs,129,0
k400/zcqHhMI79FY_000395_000405.mp4,300,sharpening pencil,371,0
k400/3Wx4j5V0rWg_000122_000132.mp4,240,dunking basketball,28,1
k400/YXTsZnFuRwg_000138_000148.mp4,300,petting animal (not cat),11,1
k400/1G05xgDNVeM_000021_000031.mp4,300,whistling,267,1
k400/Lvku6hKqCQ8_000234_000244.mp4,300,finger snapping,54,1
k400/oRvuziGNW5g_000016_000026.mp4,300,wrapping present,300,1
k400/rg3cxZ_YytY_000064_000074.mp4,300,playing bagpipes,290,0
k400/92Z3inv5y5c_000016_000026.mp4,240,walking the dog,46,1
k400/uqJBql_H4wk_000222_000232.mp4,274,tossing salad,132,1
k400/t9H7TyC8mgw_000001_000011.mp4,300,juggling balls,262,0
k400/Yyp6WhtTEI0_000026_000036.mp4,150,throwing axe,155,1
k400/ynQtdN15S0c_000463_000473.mp4,300,disc golfing,29,1
k400/ZFLwPM9ECN0_000004_000014.mp4,93,waxing legs,129,0
k400/UUlImf3QqOk_000009_000019.mp4,300,dunking basketball,28,1
k400/IR7CPG4j6Lc_000024_000034.mp4,300,zumba,331,0
k400/XjSB9iMFKN0_000129_000139.mp4,240,tossing salad,132,1
k400/y9ZGXswajag_000115_000125.mp4,300,whistling,267,1
k400/wrlHs_EsLOY_000106_000116.mp4,300,playing ukulele,37,0
k400/PcaO-L9HPrU_000094_000104.mp4,300,playing bagpipes,290,0
k400/r1oEEYmQre8_000003_000013.mp4,59,zumba,331,0
k400/rSTXxDLYxTQ_000192_000202.mp4,250,waxing back,295,1
k400/tjduslfQJW4_000003_000013.mp4,300,zumba,331,0
k400/bNMIsZhrucM_000000_000010.mp4,281,reading book,248,0
k400/CVcpdPympkg_000000_000010.mp4,300,zumba,331,0
k400/9Yp3xMKK31w_000035_000045.mp4,300,finger snapping,54,1
k400/qzZw2ZRIGbI_000000_000010.mp4,300,reading book,248,0
k400/Bku1HQeIzK0_000119_000129.mp4,300,reading book,248,0
k400/zpl0Tut2ZpA_000162_000172.mp4,300,playing bagpipes,290,0
k400/LuAQrdOlG1E_000018_000028.mp4,300,zumba,331,0
k400/ARTWvo32zcs_000382_000392.mp4,300,sharpening pencil,371,0
k400/Fwf1RwbuWAE_000012_000022.mp4,300,juggling balls,262,0
k400/a1C9sfLFCMw_000167_000177.mp4,240,sharpening pencil,371,0
k400/JfJHfgJp79s_000001_000011.mp4,240,baby waking up,249,0
k400/9xtYwXpaiZ0_000078_000088.mp4,250,waxing back,295,1
k400/5oMteEBMPUw_000062_000072.mp4,300,playing bagpipes,290,0
k400/PrmFkJWOJPY_000376_000386.mp4,300,hurling (sport),22,1
k400/xT-3l7RKzSA_000024_000034.mp4,240,petting animal (not cat),11,1
k400/C_tBi619ORw_000001_000011.mp4,300,hurling (sport),22,1
k400/Y-kOs_LOGoM_000429_000439.mp4,300,waxing back,295,1
k400/CMVFSoI5Dlw_000326_000336.mp4,300,golf driving,311,0
k400/pkYp5Pv0fkE_000135_000145.mp4,165,zumba,331,0
k400/ddRZEWgkDCQ_000001_000011.mp4,283,waxing legs,129,0
k400/0AFL0KtXKRg_000097_000107.mp4,300,parkour,299,1
k400/ybUO43Sga9U_000101_000111.mp4,300,hugging baby,222,1
k400/yYP7gwEjaf8_000073_000083.mp4,300,baby waking up,249,0
k400/aEV2q-1Oioc_000001_000011.mp4,300,throwing axe,155,1
k400/bVDZohQJhBI_000009_000019.mp4,240,waxing legs,129,0
k400/7-Eq_Fd8c8M_000000_000010.mp4,172,dunking basketball,28,1
k400/8evJwfCA2w0_000256_000266.mp4,151,baby waking up,249,0
k400/6mgqyBHtjbs_000164_000174.mp4,300,petting animal (not cat),11,1
k400/6Qp6OT3-LQw_000053_000063.mp4,300,dunking basketball,28,1
k400/iaQPoVg8Xtw_000468_000478.mp4,300,playing bagpipes,290,0
k400/sNh-RENeKTQ_000125_000135.mp4,300,waxing back,295,1
k400/iU3ByohkPaM_000000_000010.mp4,300,walking the dog,46,1
k400/rRAt8dHA2dw_000017_000027.mp4,218,dunking basketball,28,1
k400/6ZLTuW4vH8U_000241_000251.mp4,171,baby waking up,249,0
k400/-NljOk6doRg_000030_000040.mp4,137,throwing axe,155,1
k400/blRZN-_6_ZM_000008_000018.mp4,300,whistling,267,1
k400/aOGaobvkDL0_000002_000012.mp4,250,finger snapping,54,1
k400/X8Tzn9cdCiA_000043_000053.mp4,300,playing ukulele,37,0
k400/dtf3EsCrS48_000052_000062.mp4,300,finger snapping,54,1
k400/rP0r6rTPKYY_000034_000044.mp4,200,playing ukulele,37,0
k400/p2pC1H9Kahg_000225_000235.mp4,300,playing bagpipes,290,0
k400/orPK2VO0irU_000118_000128.mp4,250,cutting nails,219,0
k400/lde7qRCvLkQ_000019_000029.mp4,300,water skiing,123,0
k400/7Jn8PS8kiLo_000037_000047.mp4,300,hugging baby,222,1
k400/-BtzVCzSnLk_000073_000083.mp4,300,reading book,248,0
k400/hE29Dt1o9lc_000384_000394.mp4,300,sharpening pencil,371,0
k400/ekD635_HVLc_000000_000010.mp4,291,parkour,299,1
k400/RSKqWW-1Huc_000024_000034.mp4,110,playing bass guitar,319,0
k400/RsiyfT6ursA_000019_000029.mp4,300,baby waking up,249,0
k400/B-eyMbEe2-4_000023_000033.mp4,53,playing ukulele,37,0
k400/QrbczcybvC4_000037_000047.mp4,291,baby waking up,249,0
k400/BjD1OkYYtOg_000001_000011.mp4,250,tossing salad,132,1
k400/67ApIrmZPw8_000017_000027.mp4,300,waxing legs,129,0
k400/is8kacH7dUg_000022_000032.mp4,300,reading book,248,0
k400/Q9_UQ2ucnYQ_000013_000023.mp4,250,hugging baby,222,1
k400/NT7GosDbEu4_000719_000729.mp4,300,playing bagpipes,290,0
k400/Kiky2Xv-S-g_000132_000142.mp4,250,disc golfing,29,1
k400/InayiuzcfbI_000004_000014.mp4,88,zumba,331,0
k400/zB1_jEqbYnc_000002_000012.mp4,300,whistling,267,1
k400/z_Da-xvfkfk_000136_000146.mp4,300,zumba,331,0
k400/M_e-bb9gJH4_000001_000011.mp4,300,throwing axe,155,1
k400/HlzYNZX-Q8Q_000012_000022.mp4,300,zumba,331,0
k400/okPx4v5yf6Y_000022_000032.mp4,300,tossing salad,132,1
k400/rVqeQ9D7EWo_000004_000014.mp4,300,parkour,299,1
k400/cHTlzKlyYgM_000037_000047.mp4,300,throwing axe,155,1
k400/tXjOdvOPSc4_000005_000015.mp4,300,whistling,267,1
k400/AaPaXxmsTgg_000094_000104.mp4,300,sharpening pencil,371,0
k400/ejkIHuXXHdM_000043_000053.mp4,300,throwing axe,155,1
k400/7GCq_0K-IGM_000386_000396.mp4,300,playing bagpipes,290,0
k400/nHLs4hwkOUc_000001_000011.mp4,300,waxing legs,129,0
k400/WEvC_iKNa8o_000001_000011.mp4,200,reading book,248,0
k400/vZbxiZu2aM0_000095_000105.mp4,300,zumba,331,0
k400/cjrk1n2CGPI_000243_000253.mp4,300,disc golfing,29,1
k400/b7708_YlGt8_000068_000078.mp4,300,waxing back,295,1
k400/l6jMv1FfGhM_000001_000011.mp4,271,cutting nails,219,0
k400/vleO-nSgafk_000076_000086.mp4,300,finger snapping,54,1
k400/9MHjWwTRBGY_000063_000073.mp4,250,golf driving,311,0
k400/XIjNH6fbLGc_000062_000072.mp4,300,playing ukulele,37,0
k400/oLF_SWtXt9o_000004_000014.mp4,300,juggling balls,262,0
k400/WvrTm5camjE_000002_000012.mp4,240,reading book,248,0
k400/kNt2KA_goXo_000002_000012.mp4,300,petting animal (not cat),11,1
k400/9_00t9hFaZ4_000053_000063.mp4,300,golf driving,311,0
k400/2MVKhBi2SZg_000045_000055.mp4,250,wrapping present,300,1
k400/Hv1r7rgekCw_000006_000016.mp4,300,cutting nails,219,0
k400/WRjr-8TeZjA_000003_000013.mp4,300,juggling balls,262,0
k400/vE8fcJI4lNY_000076_000086.mp4,250,cutting nails,219,0
k400/WbGjmiHN8s0_000164_000174.mp4,300,walking the dog,46,1
k400/rfzoYsbyjuw_000001_000011.mp4,150,water skiing,123,0
k400/JS4pPxUwxPk_000364_000374.mp4,240,cutting nails,219,0
k400/l14K-1SpqWU_000014_000024.mp4,240,finger snapping,54,1
k400/tN_dEZaVyvQ_000160_000170.mp4,250,sharpening pencil,371,0
k400/3sRz_A0WXno_000004_000014.mp4,294,dunking basketball,28,1
k400/utoq4gnDkS8_000085_000095.mp4,250,cutting nails,219,0
k400/66HbjBfN_o4_000010_000020.mp4,150,wrapping present,300,1
k400/4sY5U4LqmnY_000004_000014.mp4,300,parkour,299,1
k400/itl0hKNOXW8_000138_000148.mp4,300,hurling (sport),22,1
k400/8ge3Yx-eA9w_000034_000044.mp4,300,throwing axe,155,1
k400/8ZPxIgdJEyw_000016_000026.mp4,299,reading book,248,0
k400/D1c6W8xbF_s_000154_000164.mp4,300,hurling (sport),22,1
k400/5KAaFJZpuCg_000055_000065.mp4,300,walking the dog,46,1
k400/quWQJKnwJ3w_000002_000012.mp4,250,reading book,248,0
k400/iIfpc4EILS0_000424_000434.mp4,300,hurling (sport),22,1
k400/bgVVJxpqRTc_000005_000015.mp4,250,playing bagpipes,290,0
k400/1SH8KitF5Qo_000001_000011.mp4,249,throwing axe,155,1
k400/w_d4GpaumnI_000506_000516.mp4,300,sharpening pencil,371,0
k400/-FsB_A4A1Ks_000015_000025.mp4,300,wrapping present,300,1
k400/Yy75GaDKWDA_000045_000055.mp4,300,dunking basketball,28,1
k400/BI3EgX_VS4Y_000061_000071.mp4,300,throwing axe,155,1
k400/OPjuL0K5S8U_000003_000013.mp4,300,tossing salad,132,1
k400/xVSccu34nYA_000018_000028.mp4,300,tossing salad,132,1
k400/dl54gRr-bmc_000084_000094.mp4,300,finger snapping,54,1
k400/2zQ0if3Sq58_000122_000132.mp4,250,water skiing,123,0
k400/trx6P_Hh6bk_000075_000085.mp4,250,disc golfing,29,1
k400/BrswDIf9Gmc_000109_000119.mp4,300,finger snapping,54,1
k400/kSMQLslTVGo_000011_000021.mp4,250,golf driving,311,0
k400/jkem8LRyHtw_000000_000010.mp4,300,hugging baby,222,1
k400/PQuLB1czYRI_000010_000020.mp4,300,baby waking up,249,0
k400/qnzBD_KpyAg_000087_000097.mp4,250,disc golfing,29,1
k400/DJsDkmoCz4Q_000002_000012.mp4,300,waxing legs,129,0
k400/SZRDWgGOpXY_000062_000072.mp4,300,parkour,299,1
k400/s-bzVOev-Kg_000002_000012.mp4,300,whistling,267,1
k400/IIzmytRlCbo_000221_000231.mp4,200,whistling,267,1
k400/biiOYwzuhG4_000042_000052.mp4,300,dunking basketball,28,1
k400/mYyGxGuABjs_000068_000078.mp4,300,hugging baby,222,1
k400/l4pZzdphph4_000022_000032.mp4,300,throwing axe,155,1
k400/mF60o9sr1rA_000374_000384.mp4,250,walking the dog,46,1
k400/Cd0O3KBY2xY_000003_000013.mp4,300,wrapping present,300,1
k400/KrhZULmd18g_000032_000042.mp4,300,playing bagpipes,290,0
k400/_lQMwFpYE6k_000094_000104.mp4,250,hugging baby,222,1
k400/MRLl6RT2IGM_000187_000197.mp4,300,wrapping present,300,1
k400/ueBm5B7o8gM_000018_000028.mp4,300,parkour,299,1
k400/eGlrdtVPo20_000164_000174.mp4,300,playing bagpipes,290,0
k400/ss6__yNgVxg_000045_000055.mp4,150,waxing back,295,1
k400/60_dPIw6Qvo_000153_000163.mp4,290,reading book,248,0
k400/pOe0gAaV3T0_000207_000217.mp4,250,sharpening pencil,371,0
k400/wXXiG-5cTX0_000346_000356.mp4,300,petting animal (not cat),11,1
k400/4QkenyIJJPI_000003_000013.mp4,251,playing bass guitar,319,0
k400/5bTpbGLK3Jw_000174_000184.mp4,250,walking the dog,46,1
k400/SEMmkjkcAKk_000003_000013.mp4,103,waxing legs,129,0
k400/6cbXqLP0FHE_000002_000012.mp4,299,throwing axe,155,1
k400/XF6eJPv0tw8_000001_000011.mp4,150,playing bass guitar,319,0
k400/Vrb7jjo202c_000086_000096.mp4,300,parkour,299,1
k400/-dSUldceBAA_000031_000041.mp4,289,juggling balls,262,0
k400/aJm8LDLH0EE_000048_000058.mp4,300,playing ukulele,37,0
k400/nkVcWFbblfk_000104_000114.mp4,300,wrapping present,300,1
k400/gI043glCEms_000067_000077.mp4,300,zumba,331,0
k400/NoLmGisfNqg_000003_000013.mp4,300,playing ukulele,37,0
k400/Xl6Ixg74NpI_000027_000037.mp4,100,waxing legs,129,0
k400/yfvsAoUhpnc_000114_000124.mp4,250,waxing back,295,1
k400/rSDednOxmzI_000158_000168.mp4,300,playing bagpipes,290,0
k400/VikcRSaTnOg_000037_000047.mp4,240,wrapping present,300,1
k400/1t79Yoscj0U_000570_000580.mp4,300,walking the dog,46,1
k400/gZtIGav0u9c_000065_000075.mp4,300,throwing axe,155,1
k400/LPk5QOHylrc_000094_000104.mp4,300,tossing salad,132,1
k400/vQkO2pJYorg_000008_000018.mp4,240,juggling balls,262,0
k400/RUaFUkncgac_000016_000026.mp4,300,sharpening pencil,371,0
k400/-4m_QzxDvxc_000068_000078.mp4,250,disc golfing,29,1
k400/PPX8o-CsYos_000119_000129.mp4,300,tossing salad,132,1
k400/25bKVUUH1P8_000021_000031.mp4,146,juggling balls,262,0
k400/fJMIHGf8dLs_000155_000165.mp4,189,playing ukulele,37,0
k400/XnALKmdcvlw_000002_000012.mp4,150,playing bass guitar,319,0
k400/_7hRHaRdCi8_000006_000016.mp4,210,cutting nails,219,0
k400/Z_NfmiQMu84_000100_000110.mp4,296,water skiing,123,0
k400/OfKSSn_FyIo_000027_000037.mp4,300,parkour,299,1
k400/mzt-W2EljH0_000002_000012.mp4,300,parkour,299,1
k400/eG0Pu2uM5q0_000114_000124.mp4,300,petting animal (not cat),11,1
k400/HEzOWxsrKZo_000060_000070.mp4,100,dunking basketball,28,1
k400/uJOO3dmTRpM_000078_000088.mp4,300,hugging baby,222,1
k400/fRBJY5RHN_s_000022_000032.mp4,300,parkour,299,1
k400/iqXrMJdfD6Q_000005_000015.mp4,270,throwing axe,155,1
k400/sZBe-xmTySc_000008_000018.mp4,299,walking the dog,46,1
k400/vapBr5mE9b0_000006_000016.mp4,150,juggling balls,262,0
k400/NhOGOsbNW7M_000031_000041.mp4,300,zumba,331,0
k400/fvXMUGhKIO4_000022_000032.mp4,300,whistling,267,1
k400/rUmBZTWm_IU_000373_000383.mp4,300,petting animal (not cat),11,1
k400/SuA8XYRkwBU_000059_000069.mp4,300,playing bagpipes,290,0
k400/1jA0uQhrl4E_000280_000290.mp4,300,playing bagpipes,290,0
k400/a0iO9P2Zt_Y_000024_000034.mp4,300,waxing back,295,1
k400/jWrFdokvZIg_000034_000044.mp4,151,playing bass guitar,319,0
k400/fifsI5TBtfM_000025_000035.mp4,300,parkour,299,1
k400/nk7LfbGSMwU_000205_000215.mp4,300,hugging baby,222,1
k400/tmpm_LEp-Co_000000_000010.mp4,184,playing bass guitar,319,0
k400/u5ynx8FusSA_000116_000126.mp4,300,playing ukulele,37,0
k400/OYty6yvsaE4_000040_000050.mp4,250,disc golfing,29,1
k400/njOlUFJwdmA_000007_000017.mp4,300,whistling,267,1
k400/TDkiHCThggI_000044_000054.mp4,150,throwing axe,155,1
k400/tTnSSf52RFM_000002_000012.mp4,278,juggling balls,262,0
k400/toHt6Emmh48_000024_000034.mp4,300,playing bass guitar,319,0
k400/bSLOIaA6iFQ_000164_000174.mp4,300,walking the dog,46,1
k400/Cfn58dShvlg_000044_000054.mp4,240,hugging baby,222,1
k400/JMrSVy9mRwA_000187_000197.mp4,300,petting animal (not cat),11,1
k400/tGTf6e7y9xE_000172_000182.mp4,250,throwing axe,155,1
k400/m6Lps_ECwqo_000040_000050.mp4,300,hugging baby,222,1
k400/4YpdYssZHRY_000003_000013.mp4,300,dunking basketball,28,1
k400/6k-Uob0qzW4_000011_000021.mp4,300,playing bass guitar,319,0
k400/wuW9ZzDS42s_000003_000013.mp4,300,throwing axe,155,1
k400/c-7aCvrVkoM_000002_000012.mp4,146,throwing axe,155,1
k400/Q3UlEKUmBsM_000237_000247.mp4,300,hurling (sport),22,1
k400/z9s8IrLfcFE_000017_000027.mp4,175,dunking basketball,28,1
k400/p7gcAtB0VrI_000002_000012.mp4,300,wrapping present,300,1
k400/vOvo81B-zK8_000002_000012.mp4,27,hurling (sport),22,1
k400/8pkt92Abf_g_000023_000033.mp4,250,waxing legs,129,0
k400/436nTI4VkCk_000000_000010.mp4,300,hurling (sport),22,1
k400/sbKKz3bH9bg_000038_000048.mp4,300,reading book,248,0
k400/ZATfwKJ725E_000105_000115.mp4,240,reading book,248,0
k400/_v_VCy-5Hiw_000042_000052.mp4,300,tossing salad,132,1
k400/aRrNyjIv900_000000_000010.mp4,300,dunking basketball,28,1
k400/kj3wOV-nUfA_000010_000020.mp4,300,hurling (sport),22,1
k400/6XWYgbEKzjU_000701_000711.mp4,300,waxing back,295,1
k400/X784j_-bDLk_000112_000122.mp4,284,waxing back,295,1
k400/ToUiJX7AgC0_000014_000024.mp4,240,walking the dog,46,1
k400/UjnfkqOHQSY_000324_000334.mp4,250,golf driving,311,0
k400/J-ktLJ6iTXY_000002_000012.mp4,300,zumba,331,0
k400/HbmeFRtZqSs_000225_000235.mp4,300,hugging baby,222,1
k400/LMPT2CvlnBk_000004_000014.mp4,300,hurling (sport),22,1
k400/afBM8g-LCoo_000014_000024.mp4,300,parkour,299,1
k400/VnDRckszp7c_000006_000016.mp4,300,golf driving,311,0
k400/ln9NeisDnFU_000116_000126.mp4,300,golf driving,311,0
k400/eS0lsiym740_000007_000017.mp4,300,playing ukulele,37,0
k400/OB6U1TgQi48_000204_000214.mp4,300,hugging baby,222,1
k400/Lyu1oyQs7BU_000042_000052.mp4,250,sharpening pencil,371,0
k400/OAefZlV8mT4_000109_000119.mp4,240,walking the dog,46,1
k400/0i1lP-WyXLU_000081_000091.mp4,300,sharpening pencil,371,0
k400/PenwKrUxZto_000167_000177.mp4,250,disc golfing,29,1
k400/fJHyX1LWofg_000008_000018.mp4,250,throwing axe,155,1
k400/KG4Jq55lMRQ_000000_000010.mp4,250,tossing salad,132,1
k400/7sBgLd1izz8_000023_000033.mp4,300,playing bagpipes,290,0
k400/dku-6UDXKq8_000213_000223.mp4,240,playing bagpipes,290,0
k400/mpQwTCyf0KI_000008_000018.mp4,204,parkour,299,1
k400/oJyfsivWegE_000261_000271.mp4,300,petting animal (not cat),11,1
k400/oOLt6cStf60_000017_000027.mp4,300,cutting nails,219,0
k400/XvYo94GqFz8_000021_000031.mp4,300,hugging baby,222,1
k400/dSYxhF3VDoA_000033_000043.mp4,300,finger snapping,54,1
k400/r3nlyBrDM14_000013_000023.mp4,137,baby waking up,249,0
k400/-IU5bU9_AT4_000020_000030.mp4,300,whistling,267,1
k400/NQ0_X3ubyX8_000004_000014.mp4,299,zumba,331,0
k400/VakLcr-fxgg_000081_000091.mp4,150,throwing axe,155,1
k400/Qau2JyB_onU_000110_000120.mp4,300,hugging baby,222,1
k400/4CPpUCKy4OU_000068_000078.mp4,300,hurling (sport),22,1
k400/W492SrPsR9Q_000082_000092.mp4,200,playing bagpipes,290,0
k400/pDCYcF4_GjQ_000001_000011.mp4,300,throwing axe,155,1
k400/96AfwOj--qw_000040_000050.mp4,300,sharpening pencil,371,0
k400/uSf-fq6V5do_000001_000011.mp4,300,water skiing,123,0
k400/e1wM2BeAQME_000244_000254.mp4,300,hugging baby,222,1
k400/vGqQbZMmf8A_000003_000013.mp4,300,water skiing,123,0
k400/nSewP46BBzE_000000_000010.mp4,45,whistling,267,1
k400/43AK3JkqaYI_000006_000016.mp4,300,walking the dog,46,1
k400/yMK7_Cl0lhk_000008_000018.mp4,300,waxing legs,129,0
k400/SFxA-0TtZXA_000047_000057.mp4,298,tossing salad,132,1
k400/X6br-U6ex7g_000007_000017.mp4,300,playing bass guitar,319,0
k400/vW6fTTZM31Q_000005_000015.mp4,300,waxing legs,129,0
k400/_yi2J3Y3st8_000004_000014.mp4,130,dunking basketball,28,1
k400/rZ6RIhZMURg_000000_000010.mp4,300,playing bass guitar,319,0
k400/gpyUJCmt3vE_000363_000373.mp4,216,reading book,248,0
k400/j2iHG87wZrM_000052_000062.mp4,250,throwing axe,155,1
k400/vhUFode7uW8_000157_000167.mp4,300,tossing salad,132,1
k400/JduQGUrDUbA_000067_000077.mp4,250,sharpening pencil,371,0
k400/3jP9HNJddR8_000003_000013.mp4,150,parkour,299,1
k400/Zzrwohjh3bw_000000_000010.mp4,300,parkour,299,1
k400/esDMtgFIAtQ_000001_000011.mp4,300,juggling balls,262,0
k400/ttd1cc2ucYg_000000_000010.mp4,167,hurling (sport),22,1
k400/EhRYdxh3OTc_000071_000081.mp4,295,finger snapping,54,1
k400/yJW-DDaMZ-M_000024_000034.mp4,300,baby waking up,249,0
k400/_iO190LumRg_000068_000078.mp4,300,sharpening pencil,371,0
k400/khvY9u8a07g_000008_000018.mp4,240,waxing legs,129,0
k400/5bSfdPt6XYA_000006_000016.mp4,300,cutting nails,219,0
k400/bzUhx8PkXi4_000043_000053.mp4,240,sharpening pencil,371,0
k400/lNz00plE8HE_000024_000034.mp4,300,waxing legs,129,0
k400/xm-E8PQrz7k_000019_000029.mp4,300,cutting nails,219,0
k400/eOW-hkeWbGo_000036_000046.mp4,300,playing bass guitar,319,0
k400/t__T_nYKdh8_000494_000504.mp4,300,petting animal (not cat),11,1
k400/mwdx_T-wp58_000110_000120.mp4,300,cutting nails,219,0
k400/TsHRWJP8UVw_000091_000101.mp4,300,playing bagpipes,290,0
k400/h7BsUTcrKt4_000028_000038.mp4,241,throwing axe,155,1
k400/nfMBKABK5Xg_000276_000286.mp4,300,hugging baby,222,1
k400/bisSiRC7vXs_000082_000092.mp4,240,walking the dog,46,1
k400/zgV_kYzVyJY_000003_000013.mp4,300,zumba,331,0
k400/38o0cPpR0Eo_000052_000062.mp4,250,golf driving,311,0
k400/EUrok22l2lg_000037_000047.mp4,300,playing bass guitar,319,0
k400/k0n-tQniB6A_000052_000062.mp4,300,juggling balls,262,0
